"No.","Time","Source","Destination","Protocol","Length","Info"
"8234","14.523672520","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=12586 Win=64240 Len=0"
"8235","14.523748033","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=12702 Win=64240 Len=0"
"8236","14.523775131","192.168.126.132","185.15.59.240","TLSv1.3","170","Application Data"
"8237","14.523834507","192.168.126.132","185.15.59.240","TLSv1.3","170","Application Data"
"8238","14.523888991","192.168.126.132","185.15.59.240","TLSv1.3","204","Application Data"
"8239","14.523943744","192.168.126.132","185.15.59.240","TLSv1.3","163","Application Data"
"8240","14.524004970","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=12818 Win=64240 Len=0"
"8241","14.524005005","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=12934 Win=64240 Len=0"
"8242","14.524005038","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=13084 Win=64240 Len=0"
"8243","14.524005074","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=13193 Win=64240 Len=0"
"8244","14.524062435","192.168.126.132","185.15.59.240","TLSv1.3","154","Application Data"
"8245","14.524118850","192.168.126.132","185.15.59.240","TLSv1.3","155","Application Data"
"8246","14.524186241","192.168.126.132","185.15.59.240","TLSv1.3","207","Application Data"
"8247","14.524229893","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=13293 Win=64240 Len=0"
"8248","14.524251679","192.168.126.132","185.15.59.240","TLSv1.3","165","Application Data"
"8249","14.524332636","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=13394 Win=64240 Len=0"
"8250","14.524369097","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=13547 Win=64240 Len=0"
"8251","14.524393509","192.168.126.132","185.15.59.240","TLSv1.3","210","Application Data"
"8252","14.524451399","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=13658 Win=64240 Len=0"
"8253","14.524473783","192.168.126.132","185.15.59.240","TLSv1.3","206","Application Data"
"8254","14.524527525","192.168.126.132","185.15.59.240","TLSv1.3","159","Application Data"
"8255","14.524571323","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=13814 Win=64240 Len=0"
"8256","14.524628620","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=13966 Win=64240 Len=0"
"8257","14.524628670","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=14071 Win=64240 Len=0"
"8258","14.525975026","192.168.126.132","185.15.59.240","TLSv1.3","205","Application Data"
"8259","14.526145729","192.168.126.132","185.15.59.240","TLSv1.3","212","Application Data"
"8260","14.526326061","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=14222 Win=64240 Len=0"
"8261","14.526326434","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=14380 Win=64240 Len=0"
"8262","14.526399632","192.168.126.132","185.15.59.240","TLSv1.3","208","Application Data"
"8263","14.526473973","192.168.126.132","185.15.59.240","TLSv1.3","211","Application Data"
"8264","14.526521769","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=14534 Win=64240 Len=0"
"8265","14.526564627","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=14691 Win=64240 Len=0"
"8266","14.526592498","192.168.126.132","185.15.59.240","TLSv1.3","211","Application Data"
"8267","14.526681701","192.168.126.132","185.15.59.240","TLSv1.3","165","Application Data"
"8268","14.526724302","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=14848 Win=64240 Len=0"
"8269","14.526748249","192.168.126.132","185.15.59.240","TLSv1.3","210","Application Data"
"8270","14.526795144","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=14959 Win=64240 Len=0"
"8271","14.526935062","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=484616 Ack=15115 Win=64240 Len=0"
"8272","14.533274942","192.168.126.132","146.75.121.44","TLSv1.3","1603","Application Data"
"8273","14.533491196","192.168.126.132","146.75.121.44","TLSv1.3","616","Application Data"
"8274","14.533582829","146.75.121.44","192.168.126.132","TCP","60","443  >  35940 [ACK] Seq=434098 Ack=14201 Win=64240 Len=0"
"8275","14.533812075","146.75.121.44","192.168.126.132","TCP","60","443  >  35940 [ACK] Seq=434098 Ack=14290 Win=64240 Len=0"
"8276","14.533812138","146.75.121.44","192.168.126.132","TCP","60","443  >  35940 [ACK] Seq=434098 Ack=14852 Win=64240 Len=0"
"8277","14.540012719","192.168.126.132","185.106.33.48","TLSv1.2","501","Application Data"
"8278","14.540187523","192.168.126.132","185.106.33.48","TLSv1.2","349","Application Data"
"8279","14.540338718","185.106.33.48","192.168.126.132","TCP","60","443  >  39458 [ACK] Seq=3791 Ack=4064 Win=64240 Len=0"
"8280","14.540509046","185.106.33.48","192.168.126.132","TCP","60","443  >  39458 [ACK] Seq=3791 Ack=4359 Win=64240 Len=0"
"8281","14.540568556","192.168.126.132","185.106.33.48","TLSv1.2","331","Application Data"
"8282","14.540794878","185.106.33.48","192.168.126.132","TCP","60","443  >  39458 [ACK] Seq=3791 Ack=4636 Win=64240 Len=0"
"8283","14.547357239","192.168.126.132","13.226.2.85","TLSv1.3","124","Application Data"
"8284","14.547717321","13.226.2.85","192.168.126.132","TCP","60","443  >  35202 [ACK] Seq=5395 Ack=2626 Win=64240 Len=0"
"8285","14.548433457","13.107.246.77","192.168.126.132","TLSv1.3","890","Application Data, Application Data"
"8286","14.548456936","192.168.126.132","13.107.246.77","TCP","54","41176  >  443 [ACK] Seq=3264 Ack=37682 Win=65535 Len=0"
"8287","14.548693100","185.106.33.48","192.168.126.132","TLSv1.2","211","Application Data"
"8288","14.548705923","192.168.126.132","185.106.33.48","TCP","54","39458  >  443 [ACK] Seq=4636 Ack=3948 Win=65535 Len=0"
"8289","14.555547311","192.168.126.132","13.226.2.16","TLSv1.3","153","Application Data"
"8290","14.555975013","13.226.2.16","192.168.126.132","TCP","60","443  >  48426 [ACK] Seq=328837 Ack=2998 Win=64240 Len=0"
"8291","14.558008668","185.106.33.48","192.168.126.132","TLSv1.2","368","Application Data, Application Data"
"8292","14.558030000","192.168.126.132","185.106.33.48","TCP","54","39458  >  443 [ACK] Seq=4636 Ack=4262 Win=65535 Len=0"
"8293","14.570007014","192.168.126.132","13.226.2.16","TLSv1.3","153","Application Data"
"8294","14.570335233","13.226.2.16","192.168.126.132","TCP","60","443  >  48426 [ACK] Seq=328837 Ack=3097 Win=64240 Len=0"
"8295","14.570335483","185.15.59.240","192.168.126.132","TCP","4434","443  >  49938 [ACK] Seq=484616 Ack=15115 Win=64240 Len=4380 [TCP PDU reassembled in 8298]"
"8296","14.570357090","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=488996 Win=65535 Len=0"
"8297","14.570424331","185.15.59.240","192.168.126.132","TCP","1514","443  >  49938 [PSH, ACK] Seq=488996 Ack=15115 Win=64240 Len=1460 [TCP PDU reassembled in 8298]"
"8298","14.573477346","185.15.59.240","192.168.126.132","TLSv1.3","10274","Application Data"
"8299","14.573549783","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=500676 Win=65535 Len=0"
"8300","14.573669739","185.15.59.240","192.168.126.132","TCP","1514","443  >  49938 [PSH, ACK] Seq=500676 Ack=15115 Win=64240 Len=1460 [TCP PDU reassembled in 8302]"
"8301","14.573669822","172.67.70.77","192.168.126.132","QUIC","65","Protected Payload (KP0)"
"8302","14.587873353","185.15.59.240","192.168.126.132","TLSv1.3","62833","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"8303","14.587907329","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=564915 Win=65535 Len=0"
"8304","14.587960515","13.226.2.16","192.168.126.132","TLSv1.3","390","Application Data"
"8305","14.587965681","192.168.126.132","13.226.2.16","TCP","54","48426  >  443 [ACK] Seq=3097 Ack=329173 Win=65535 Len=0"
"8306","14.588354872","185.15.59.240","192.168.126.132","TCP","5992","443  >  49938 [PSH, ACK] Seq=564915 Ack=15115 Win=64240 Len=5938 [TCP PDU reassembled in 8308]"
"8307","14.588375758","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=570853 Win=65535 Len=0"
"8308","14.593280023","185.15.59.240","192.168.126.132","TLSv1.3","18677","Application Data, Application Data"
"8309","14.593305897","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=589476 Win=65535 Len=0"
"8310","14.601906554","185.15.59.240","192.168.126.132","TLSv1.3","48234","Application Data, Application Data, Application Data, Application Data"
"8311","14.601935970","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=637656 Win=65535 Len=0"
"8312","14.602012931","185.15.59.240","192.168.126.132","TLSv1.3","16113","Application Data, Application Data"
"8313","14.602018042","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=653715 Win=65535 Len=0"
"8314","14.602421361","185.15.59.240","192.168.126.132","TLSv1.3","38933","Application Data, Application Data, Application Data"
"8315","14.602434146","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=692594 Win=65535 Len=0"
"8316","14.603729414","185.15.59.240","192.168.126.132","TLSv1.3","26334","Application Data, Application Data, Application Data"
"8317","14.603744540","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=718874 Win=65535 Len=0"
"8318","14.604355185","185.15.59.240","192.168.126.132","TLSv1.3","2974","Application Data"
"8319","14.604367933","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=721794 Win=65535 Len=0"
"8320","14.606374544","185.15.59.240","192.168.126.132","TLSv1.3","26334","Application Data, Application Data, Application Data, Application Data"
"8321","14.606404788","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=748074 Win=65535 Len=0"
"8322","14.609421106","185.15.59.240","192.168.126.132","TLSv1.3","8814","Application Data"
"8323","14.609455097","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=756834 Win=65535 Len=0"
"8324","14.613533841","185.15.59.240","192.168.126.132","TCP","5894","443  >  49938 [PSH, ACK] Seq=756834 Ack=15115 Win=64240 Len=5840 [TCP PDU reassembled in 8326]"
"8325","14.613557755","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=762674 Win=65535 Len=0"
"8326","14.623761579","185.15.59.240","192.168.126.132","TLSv1.3","23414","Application Data, Application Data, Application Data, Application Data"
"8327","14.623788174","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=786034 Win=65535 Len=0"
"8328","14.623842438","185.15.59.240","192.168.126.132","TCP","2974","443  >  49938 [PSH, ACK] Seq=786034 Ack=15115 Win=64240 Len=2920 [TCP PDU reassembled in 8330]"
"8329","14.623846229","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=788954 Win=65535 Len=0"
"8330","14.644251132","185.15.59.240","192.168.126.132","TLSv1.3","64293","Application Data, Application Data, Application Data, Application Data, Application Data"
"8331","14.644280903","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=853193 Win=65535 Len=0"
"8332","14.644326040","13.226.2.16","192.168.126.132","TLSv1.3","391","Application Data"
"8333","14.644329850","192.168.126.132","13.226.2.16","TCP","54","48426  >  443 [ACK] Seq=3097 Ack=329510 Win=65535 Len=0"
"8334","14.644546956","185.15.59.240","192.168.126.132","TLSv1.3","2974","Application Data"
"8335","14.644546994","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [PSH, ACK] Seq=856113 Ack=15115 Win=64240 Len=1 [TCP PDU reassembled in 8337]"
"8336","14.644555059","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=856113 Win=65535 Len=0"
"8337","14.651638421","185.15.59.240","192.168.126.132","TLSv1.3","64292","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"8338","14.651669649","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=920352 Win=65535 Len=0"
"8339","14.652057357","185.15.59.240","192.168.126.132","TCP","2974","443  >  49938 [ACK] Seq=920352 Ack=15115 Win=64240 Len=2920 [TCP PDU reassembled in 8342]"
"8340","14.652057705","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [PSH, ACK] Seq=923272 Ack=15115 Win=64240 Len=2 [TCP PDU reassembled in 8342]"
"8341","14.652080310","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=923272 Win=65535 Len=0"
"8342","14.658822407","185.15.59.240","192.168.126.132","TLSv1.3","53385","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"8343","14.658852551","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15115 Ack=976605 Win=65535 Len=0"
"8344","14.658900465","13.226.2.85","192.168.126.132","TLSv1.3","348","Application Data"
"8345","14.658905787","192.168.126.132","13.226.2.85","TCP","54","35202  >  443 [ACK] Seq=2626 Ack=5689 Win=65535 Len=0"
"8346","14.743764830","146.75.121.44","192.168.126.132","TLSv1.3","447","Application Data"
"8347","14.743789837","192.168.126.132","146.75.121.44","TCP","54","35940  >  443 [ACK] Seq=14852 Ack=434491 Win=65535 Len=0"
"8348","14.859371301","192.168.126.132","185.15.59.240","TLSv1.3","182","Application Data"
"8349","14.859474983","192.168.126.132","185.15.59.240","TLSv1.3","194","Application Data"
"8350","14.859521179","192.168.126.132","185.15.59.240","TLSv1.3","194","Application Data"
"8351","14.859549057","192.168.126.132","185.15.59.240","TLSv1.3","294","Application Data"
"8352","14.859840558","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=976605 Ack=15243 Win=64240 Len=0"
"8353","14.859840789","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=976605 Ack=15383 Win=64240 Len=0"
"8354","14.859840825","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=976605 Ack=15523 Win=64240 Len=0"
"8355","14.859840862","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=976605 Ack=15763 Win=64240 Len=0"
"8356","14.950047132","185.15.59.240","192.168.126.132","TLSv1.3","12289","Application Data"
"8357","14.950074350","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15763 Ack=988840 Win=65535 Len=0"
"8358","15.022836463","185.15.59.240","192.168.126.132","TLSv1.3","6474","Application Data"
"8359","15.022865796","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15763 Ack=995260 Win=65535 Len=0"
"8360","15.051716936","185.15.59.240","192.168.126.132","TLSv1.3","8714","Application Data, Application Data"
"8361","15.051742204","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=15763 Ack=1003920 Win=65535 Len=0"
"8362","15.340708755","192.168.126.132","192.168.126.2","DNS","88","Standard query 0xfbac A ag.dns-finder.com OPT"
"8363","15.340855459","192.168.126.132","192.168.126.2","DNS","88","Standard query 0x4669 HTTPS ag.dns-finder.com OPT"
"8364","15.363407522","192.168.126.2","192.168.126.132","DNS","104","Standard query response 0xfbac A ag.dns-finder.com A 0.0.0.0 OPT"
"8365","15.363407859","192.168.126.2","192.168.126.132","DNS","164","Standard query response 0x4669 HTTPS ag.dns-finder.com SOA anna.ns.cloudflare.com OPT"
"8366","15.378445912","192.168.126.132","35.201.67.47","QUIC","538","Protected Payload (KP0), DCID=fa6e16c2314527b5"
"8367","15.397613526","146.75.121.44","192.168.126.132","TLSv1.3","5057","Application Data, Application Data"
"8368","15.397644229","192.168.126.132","146.75.121.44","TCP","54","35940  >  443 [ACK] Seq=14852 Ack=439494 Win=65535 Len=0"
"8369","15.401435630","146.75.121.44","192.168.126.132","TLSv1.3","3005","Application Data"
"8370","15.401459768","192.168.126.132","146.75.121.44","TCP","54","35940  >  443 [ACK] Seq=14852 Ack=442445 Win=65535 Len=0"
"8371","15.407874991","146.75.121.44","192.168.126.132","TLSv1.3","8868","Application Data, Application Data"
"8372","15.407900453","192.168.126.132","146.75.121.44","TCP","54","35940  >  443 [ACK] Seq=14852 Ack=451259 Win=65535 Len=0"
"8373","15.411292323","146.75.121.44","192.168.126.132","TLSv1.3","2997","Application Data"
"8374","15.411339545","192.168.126.132","146.75.121.44","TCP","54","35940  >  443 [ACK] Seq=14852 Ack=454202 Win=65535 Len=0"
"8375","15.415795380","146.75.121.44","192.168.126.132","TLSv1.3","11811","Application Data, Application Data, Application Data"
"8376","15.415825017","192.168.126.132","146.75.121.44","TCP","54","35940  >  443 [ACK] Seq=14852 Ack=465959 Win=65535 Len=0"
"8377","15.416111615","146.75.121.44","192.168.126.132","TLSv1.3","86","Application Data"
"8378","15.416119096","192.168.126.132","146.75.121.44","TCP","54","35940  >  443 [ACK] Seq=14852 Ack=465991 Win=65535 Len=0"
"8379","15.424170123","35.201.67.47","192.168.126.132","QUIC","70","Protected Payload (KP0)"
"8380","15.424170279","146.75.121.44","192.168.126.132","TLSv1.3","1849","Application Data"
"8381","15.424202698","192.168.126.132","146.75.121.44","TCP","54","35940  >  443 [ACK] Seq=14852 Ack=467786 Win=65535 Len=0"
"8382","15.453268022","192.168.126.132","192.168.126.2","DNS","90","Standard query 0xb5b2 A r.skimresources.com OPT"
"8383","15.453410194","192.168.126.132","192.168.126.2","DNS","90","Standard query 0x580b HTTPS r.skimresources.com OPT"
"8384","15.464339128","35.201.67.47","192.168.126.132","QUIC","180","Protected Payload (KP0)"
"8385","15.471205602","192.168.126.132","35.201.67.47","QUIC","77","Protected Payload (KP0), DCID=fa6e16c2314527b5"
"8386","15.484638248","192.168.126.2","192.168.126.132","DNS","174","Standard query response 0x580b HTTPS r.skimresources.com SOA ns-386.awsdns-48.com OPT"
"8387","15.484638614","192.168.126.2","192.168.126.132","DNS","106","Standard query response 0xb5b2 A r.skimresources.com A 35.190.59.101 OPT"
"8388","15.484638639","35.201.67.47","192.168.126.132","QUIC","64","Protected Payload (KP0)"
"8389","15.490165340","192.168.126.132","35.201.67.47","QUIC","75","Protected Payload (KP0), DCID=fa6e16c2314527b5"
"8390","15.491135074","192.168.126.132","35.190.59.101","QUIC","1292","Initial, DCID=4118efb2db630201, PKN: 1, PADDING, PING, CRYPTO, PADDING, PING, CRYPTO, PING, PADDING, PING, CRYPTO, PADDING, PING, CRYPTO, PING"
"8391","15.491269880","192.168.126.132","35.190.59.101","QUIC","1292","Initial, DCID=4118efb2db630201, PKN: 2, CRYPTO, PING, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING, PING, CRYPTO, PING, PADDING, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, PING, PING"
"8392","15.494643803","192.168.126.132","185.106.33.48","TLSv1.2","477","Application Data"
"8393","15.494974970","185.106.33.48","192.168.126.132","TCP","60","443  >  39458 [ACK] Seq=4262 Ack=5059 Win=64240 Len=0"
"8394","15.506449106","185.106.33.48","192.168.126.132","TLSv1.2","211","Application Data"
"8395","15.506449365","35.190.59.101","192.168.126.132","QUIC","82","Initial, SCID=e118efb2db630201, PKN: 1, ACK"
"8396","15.506449406","35.190.59.101","192.168.126.132","QUIC","1292","Initial, SCID=e118efb2db630201, PKN: 2, ACK, PADDING"
"8397","15.506484579","192.168.126.132","185.106.33.48","TCP","54","39458  >  443 [ACK] Seq=5059 Ack=4419 Win=65535 Len=0"
"8398","15.515762693","35.201.67.47","192.168.126.132","QUIC","66","Protected Payload (KP0)"
"8399","15.529107110","192.168.126.132","35.190.59.101","QUIC","1292","Initial, DCID=e118efb2db630201, PKN: 4, PADDING, PING, PADDING"
"8400","15.545025425","35.190.59.101","192.168.126.132","QUIC","1292","Initial, SCID=e118efb2db630201, PKN: 3, ACK, PADDING"
"8401","15.574583354","35.190.59.101","192.168.126.132","QUIC","1292","Initial, SCID=e118efb2db630201, PKN: 4, CRYPTO, PADDING"
"8402","15.575989462","192.168.126.132","35.190.59.101","QUIC","1292","Initial, DCID=e118efb2db630201, PKN: 6, ACK, PADDING"
"8403","15.602857207","192.168.126.132","146.75.121.44","TLSv1.3","921","Application Data"
"8404","15.603516410","146.75.121.44","192.168.126.132","TCP","60","443  >  35940 [ACK] Seq=467786 Ack=15719 Win=64240 Len=0"
"8405","15.606707914","192.168.126.132","146.75.121.44","TLSv1.3","2016","Application Data"
"8406","15.607209839","146.75.121.44","192.168.126.132","TCP","60","443  >  35940 [ACK] Seq=467786 Ack=17179 Win=64240 Len=0"
"8407","15.607210110","146.75.121.44","192.168.126.132","TCP","60","443  >  35940 [ACK] Seq=467786 Ack=17681 Win=64240 Len=0"
"8408","15.625391582","35.190.59.101","192.168.126.132","QUIC","1292","Handshake, SCID=e118efb2db630201"
"8409","15.625391700","35.190.59.101","192.168.126.132","QUIC","1292","Handshake, SCID=e118efb2db630201"
"8410","15.625391726","35.190.59.101","192.168.126.132","QUIC","1292","Handshake, SCID=e118efb2db630201"
"8411","15.627365601","192.168.126.132","35.190.59.101","QUIC","81","Handshake, DCID=e118efb2db630201"
"8412","15.627824448","35.190.59.101","192.168.126.132","QUIC","319","Protected Payload (KP0)"
"8413","15.628065392","192.168.126.132","35.190.59.101","QUIC","81","Handshake, DCID=e118efb2db630201"
"8414","15.633508130","192.168.126.132","35.190.59.101","QUIC","125","Handshake, DCID=e118efb2db630201"
"8415","15.633691203","192.168.126.132","35.190.59.101","QUIC","114","Protected Payload (KP0), DCID=e118efb2db630201"
"8416","15.634583987","192.168.126.132","35.190.59.101","QUIC","1221","Protected Payload (KP0), DCID=e118efb2db630201"
"8417","15.645849229","35.190.59.101","192.168.126.132","QUIC","626","Protected Payload (KP0)"
"8418","15.645849447","35.190.59.101","192.168.126.132","QUIC","179","Protected Payload (KP0)"
"8419","15.645849471","35.190.59.101","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"8420","15.646378585","192.168.126.132","35.190.59.101","QUIC","74","Protected Payload (KP0), DCID=e118efb2db630201"
"8421","15.672136007","192.168.126.132","35.190.59.101","QUIC","74","Protected Payload (KP0), DCID=e118efb2db630201"
"8422","15.701413445","35.190.59.101","192.168.126.132","QUIC","534","Protected Payload (KP0)"
"8423","15.709844404","192.168.126.132","142.250.75.46","QUIC","1292","Protected Payload (KP0), DCID=fdedd7b65bae31c6"
"8424","15.709961880","192.168.126.132","142.250.75.46","QUIC","605","Protected Payload (KP0), DCID=fdedd7b65bae31c6"
"8425","15.711030228","192.168.126.132","74.125.71.157","QUIC","305","Protected Payload (KP0), DCID=f5f8d55a8b5314d7"
"8426","15.713211155","192.168.126.132","192.168.126.2","DNS","91","Standard query 0x3202 A fonts.googleapis.com OPT"
"8427","15.713360506","192.168.126.132","192.168.126.2","DNS","91","Standard query 0xbd51 HTTPS fonts.googleapis.com OPT"
"8428","15.714790842","192.168.126.132","82.102.180.202","TLSv1.3","151","Application Data"
"8429","15.715184436","82.102.180.202","192.168.126.132","TCP","60","443  >  53750 [ACK] Seq=6501 Ack=2510 Win=64240 Len=0"
"8430","15.727028403","192.168.126.132","35.190.59.101","QUIC","78","Protected Payload (KP0), DCID=e118efb2db630201"
"8431","15.730730363","142.250.75.46","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"8432","15.730730645","192.168.126.2","192.168.126.132","DNS","151","Standard query response 0xbd51 HTTPS fonts.googleapis.com SOA ns1.google.com OPT"
"8433","15.731525660","192.168.126.2","192.168.126.132","DNS","107","Standard query response 0x3202 A fonts.googleapis.com A 142.250.75.138 OPT"
"8434","15.732288589","192.168.126.132","142.250.75.138","QUIC","1292","Initial, DCID=ff0c9c10f4784e57, PKN: 1, CRYPTO, PING, PING, CRYPTO, PING, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PING, PING, PADDING, PING, PADDING, CRYPTO"
"8435","15.732359486","192.168.126.132","142.250.75.138","QUIC","1292","Initial, DCID=ff0c9c10f4784e57, PKN: 2, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO"
"8436","15.735537284","146.75.121.44","192.168.126.132","TLSv1.3","509","Application Data"
"8437","15.735574306","192.168.126.132","146.75.121.44","TCP","54","35940  >  443 [ACK] Seq=17681 Ack=468241 Win=65535 Len=0"
"8438","15.754525044","142.250.75.138","192.168.126.132","QUIC","82","Initial, SCID=ff0c9c10f4784e57, PKN: 1, ACK"
"8439","15.754525335","142.250.75.138","192.168.126.132","QUIC","1292","Initial, SCID=ff0c9c10f4784e57, PKN: 2, ACK, PADDING"
"8440","15.754525376","142.250.75.138","192.168.126.132","QUIC","1292","Initial, SCID=ff0c9c10f4784e57, PKN: 3, CRYPTO, PADDING"
"8441","15.754525398","142.250.75.138","192.168.126.132","QUIC","1292","Initial, SCID=ff0c9c10f4784e57, PKN: 4, CRYPTO, PADDING"
"8442","15.755554997","192.168.126.132","142.250.75.138","QUIC","1292","Initial, DCID=ff0c9c10f4784e57, PKN: 3, ACK, PADDING"
"8443","15.756885286","192.168.126.132","142.250.75.46","QUIC","74","Protected Payload (KP0), DCID=fdedd7b65bae31c6"
"8444","15.770167050","35.190.59.101","192.168.126.132","QUIC","66","Protected Payload (KP0)"
"8445","15.777856359","192.168.126.132","142.250.75.138","QUIC","79","Handshake, DCID=ff0c9c10f4784e57"
"8446","15.781652266","74.125.71.157","192.168.126.132","QUIC","450","Protected Payload (KP0)"
"8447","15.783948340","142.250.75.46","192.168.126.132","QUIC","136","Protected Payload (KP0)"
"8448","15.787671757","192.168.126.132","216.239.34.181","QUIC","970","Protected Payload (KP0), DCID=e4f804c7ae7f8f23"
"8449","15.790608068","192.168.126.132","74.125.71.157","QUIC","325","Protected Payload (KP0), DCID=f5f8d55a8b5314d7"
"8450","15.791502333","142.250.75.46","192.168.126.132","QUIC","63","Protected Payload (KP0)"
"8451","15.793232213","192.168.126.132","142.250.75.46","QUIC","77","Protected Payload (KP0), DCID=fdedd7b65bae31c6"
"8452","15.799898679","142.250.75.138","192.168.126.132","QUIC","1292","Handshake, SCID=ff0c9c10f4784e57"
"8453","15.799898975","142.250.75.138","192.168.126.132","QUIC","1292","Handshake, SCID=ff0c9c10f4784e57"
"8454","15.802855136","192.168.126.132","142.250.75.138","QUIC","81","Handshake, DCID=ff0c9c10f4784e57"
"8455","15.803089169","192.168.126.132","142.250.75.98","QUIC","360","Protected Payload (KP0), DCID=f89a86409042e5cd"
"8456","15.804088191","142.250.75.138","192.168.126.132","QUIC","1292","Handshake, SCID=ff0c9c10f4784e57"
"8457","15.804088399","142.250.75.138","192.168.126.132","QUIC","222","Protected Payload (KP0)"
"8458","15.804088443","142.250.75.138","192.168.126.132","QUIC","82","Handshake, SCID=ff0c9c10f4784e57"
"8459","15.804341507","192.168.126.132","142.250.75.138","QUIC","81","Handshake, DCID=ff0c9c10f4784e57"
